6169
8131
10726
12800
16073
19526
21311
23243
25023
36025
38612
42905
44583
47488
60815
63477
65423
67026
68803
76800
86515
89065
91216
93773
95836
98624
110867
113305
118525
123562
126397
128000
129752
131546
133202
135339
139521
151247
153088
155521
