1481
3428
5080
6837
8447
10315
12012
14202
16202
19932
21575
28273
30554
32317
47868
50344
52377
55542
57915
60665
63054
68643
74043
93538
95165
96958
98628
101112
106986
113365
123602
125437
128329
132898
134618
136794
138657
140347
150870
153034
154672
156817
160636
168183
170329
175231
186996
189902
195727
210602
220839
222756
225258
228507
233939
240968
254749
256640
259826
262924
264967
266713
295506
297913
301109
302713
304324
306389
312335
314262
315965
317757
321380
330681
