4800
9149
11090
12852
18559
20480
23682
25652
27885
30721
33281
41322
52672
58555
70597
72633
74241
75966
81667
86434
91075
92888
107530
113483
115643
117441
122435
124163
126078
128859
130591
132479
135249
136981
140698
142751
144389
147085
149004
151514
153920
163659
167871
169611
